Date,A,B,C
01-Jan,5,16,10
02-Jan,7.303375511,11.97381991,6.71757727
03-Jan,2.380850429,13.9736984,10.08029588
04-Jan,-2.274407213,14.4987357,7.522492048
05-Jan,1.237871249,19.06705761,6.91959912
06-Jan,4.849662005,21.19916267,9.204877945
07-Jan,7.096120431,21.61179677,13.24163
08-Jan,3.095575941,17.01881103,15.49687153
09-Jan,2.932906662,20.34863514,10.84608583
10-Jan,1.577901982,16.27655625,12.34904223
11-Jan,-0.981975594,18.06431652,15.38543075
12-Jan,1.560330938,15.95314833,11.74369631
13-Jan,4.832486393,12.64232071,6.994582339
14-Jan,4.74183511,12.84158134,9.426139372
15-Jan,2.267680062,17.43580693,7.344457035
16-Jan,-0.847627795,20.87914523,12.30943118
17-Jan,1.610869576,17.88068426,8.735251929
18-Jan,-0.01891727,14.404505,6.490913115
19-Jan,4.755024317,17.73321393,7.852406586
20-Jan,4.123892947,18.62546789,9.558234005
21-Jan,5.852463564,21.91813279,11.02642281
22-Jan,8.214927371,17.91705198,7.31039421
23-Jan,6.442150002,15.97686743,4.208799025
24-Jan,4.401153652,15.69495632,9.042515775
25-Jan,4.481852176,13.63930378,5.596806727
26-Jan,1.927354537,8.890444452,7.636532838
27-Jan,-1.948179867,13.39394565,4.590551954
